,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730
231,0.239696,0.239179,0.238595,0.237941,0.237203,0.237723,0.238614,0.239797,0.24262,0.246128,0.24728,0.245898,0.259837,0.315259,0.376613,0.395656,0.412315,0.489014,0.64168,0.791891,0.874962,0.91665,0.937357,0.947549,0.952605,0.957059,0.964798,0.9716,0.977381,0.97803,0.980324,0.985759,0.99586,1.003808,1.009103,1.014915
232,0.023691,0.023424,0.023124,0.022786,0.022414,0.026912,0.028302,0.029245,0.030043,0.030853,0.031989,0.034175,0.040968,0.060084,0.084169,0.098614,0.108198,0.125651,0.165189,0.233261,0.307804,0.36285,0.391228,0.402591,0.405762,0.405866,0.405448,0.403985,0.402443,0.400037,0.398317,0.397418,0.397717,0.396878,0.395008,0.391969
233,0.056768,0.056401,0.055986,0.055521,0.055004,0.058776,0.060083,0.061538,0.063066,0.064396,0.066644,0.070969,0.081687,0.110194,0.147438,0.171909,0.188904,0.214298,0.266034,0.351872,0.444869,0.515364,0.553631,0.570675,0.576974,0.579024,0.580298,0.580263,0.579235,0.576728,0.575151,0.574406,0.575395,0.575112,0.573067,0.569839
234,0.097432,0.096919,0.096339,0.095689,0.094969,0.103062,0.110866,0.116558,0.119949,0.121919,0.123581,0.126791,0.139504,0.179405,0.236804,0.273798,0.2858,0.302779,0.378425,0.520024,0.652743,0.729581,0.756916,0.76247,0.760803,0.759013,0.760128,0.761857,0.764817,0.766762,0.773095,0.783446,0.798162,0.81097,0.822683,0.830754
235,0.013718,0.013431,0.013107,0.012744,0.012342,0.016454,0.017667,0.018267,0.018782,0.019487,0.020825,0.023353,0.030264,0.050242,0.076896,0.093318,0.103366,0.120636,0.16099,0.233141,0.316757,0.382446,0.418298,0.433125,0.436755,0.435692,0.433679,0.43036,0.427194,0.423418,0.420206,0.417498,0.416125,0.413066,0.409316,0.405308
236,0.029692,0.029281,0.028816,0.028295,0.027715,0.030614,0.031827,0.032982,0.034154,0.035458,0.037774,0.04144,0.051575,0.082198,0.128339,0.160933,0.179933,0.205131,0.257839,0.348701,0.453935,0.539796,0.588511,0.608847,0.615131,0.616165,0.616777,0.615352,0.613743,0.612079,0.612891,0.615487,0.620207,0.621693,0.620777,0.616445
237,0.070939,0.070376,0.069739,0.069025,0.06823,0.073143,0.075984,0.078226,0.080668,0.082684,0.08435,0.087709,0.101284,0.146385,0.213234,0.2599,0.286607,0.319998,0.387267,0.502337,0.637855,0.751899,0.820188,0.854167,0.870581,0.879497,0.887532,0.892258,0.894186,0.891624,0.892047,0.89623,0.903817,0.905767,0.90558,0.902458
238,0.017114,0.016668,0.016165,0.015601,0.014974,0.019156,0.020367,0.021041,0.02181,0.022671,0.024598,0.028296,0.036956,0.065531,0.114276,0.152067,0.173753,0.200033,0.254946,0.350642,0.464137,0.563719,0.629898,0.66513,0.68042,0.686674,0.690583,0.691575,0.691612,0.689152,0.688519,0.68937,0.692303,0.69262,0.69157,0.688086
239,0.038846,0.038226,0.037526,0.036741,0.035867,0.040738,0.042713,0.044213,0.045776,0.047443,0.050227,0.054972,0.067479,0.110595,0.188316,0.246627,0.263027,0.281577,0.369903,0.538755,0.711898,0.825449,0.875062,0.894409,0.903565,0.90985,0.91728,0.922518,0.924854,0.921639,0.921897,0.926057,0.933151,0.936237,0.936051,0.935028
240,0.020443,0.020421,0.020397,0.02037,0.020345,0.02419,0.025362,0.02564,0.025512,0.025133,0.024793,0.02474,0.025226,0.025851,0.026493,0.027081,0.027774,0.02908,0.031454,0.035109,0.038712,0.041066,0.041855,0.041916,0.041556,0.04099,0.040741,0.040269,0.040066,0.039578,0.039317,0.038937,0.038622,0.038496,0.03845,0.037972
241,0.048234,0.048217,0.048198,0.048176,0.048155,0.051776,0.051563,0.051289,0.050881,0.049981,0.048981,0.048216,0.04857,0.050788,0.052823,0.053659,0.054991,0.058796,0.065856,0.074003,0.07823,0.078969,0.077771,0.076069,0.074432,0.072657,0.071072,0.069351,0.068035,0.066396,0.064704,0.063215,0.062314,0.060605,0.059875,0.057461
242,0.095698,0.095665,0.095629,0.095588,0.095547,0.100172,0.102185,0.103341,0.104015,0.10388,0.103529,0.103553,0.104758,0.107502,0.110424,0.111889,0.113257,0.115586,0.120155,0.127933,0.13521,0.140049,0.141758,0.141659,0.14058,0.139105,0.137953,0.136822,0.135644,0.134185,0.132726,0.131457,0.130761,0.129548,0.127991,0.126558
243,0.163239,0.163192,0.163139,0.163079,0.163016,0.169035,0.173982,0.177171,0.178738,0.178264,0.177628,0.177893,0.17838,0.180263,0.182771,0.185074,0.188479,0.194387,0.203431,0.214989,0.224743,0.230109,0.230716,0.229609,0.227992,0.226202,0.224708,0.222965,0.221395,0.219746,0.21784,0.21624,0.214789,0.212923,0.211925,0.210146
244,0.268033,0.268008,0.267979,0.267946,0.267909,0.271985,0.273027,0.274657,0.276819,0.276764,0.276029,0.275775,0.277009,0.282322,0.287856,0.290515,0.294304,0.30253,0.316257,0.332931,0.342123,0.345845,0.345979,0.344931,0.34335,0.341485,0.339961,0.337995,0.336477,0.334166,0.332143,0.330131,0.329129,0.327489,0.325073,0.32424
245,0.381637,0.381609,0.381576,0.38154,0.381501,0.388575,0.395905,0.399866,0.40047,0.397193,0.393712,0.392844,0.394664,0.39819,0.402836,0.40747,0.414226,0.425312,0.442812,0.464109,0.474725,0.477695,0.475367,0.471139,0.466495,0.461252,0.457027,0.452181,0.448059,0.44282,0.437218,0.432433,0.42923,0.425842,0.420424,0.416311
246,0.546309,0.546332,0.546357,0.546386,0.546409,0.548677,0.546557,0.546623,0.548541,0.546171,0.542424,0.538867,0.539563,0.552248,0.566474,0.572734,0.578444,0.59013,0.609729,0.634073,0.646181,0.650356,0.649369,0.646542,0.643114,0.639374,0.636738,0.633204,0.630352,0.626043,0.62114,0.616001,0.613202,0.610554,0.607422,0.604042
247,0.725297,0.725252,0.725201,0.725145,0.725085,0.740317,0.749425,0.756623,0.762273,0.761784,0.760861,0.761468,0.763388,0.767599,0.774323,0.780672,0.789669,0.803203,0.822676,0.849407,0.864487,0.872009,0.873788,0.873501,0.872097,0.870418,0.870442,0.869822,0.870039,0.867734,0.865247,0.863383,0.864142,0.863857,0.863441,0.863343
248,0.011817,0.011789,0.011757,0.011721,0.011686,0.014954,0.015551,0.015579,0.015649,0.015598,0.015444,0.015167,0.01593,0.017397,0.018495,0.019492,0.02103,0.024648,0.031169,0.038348,0.042444,0.04343,0.042791,0.041752,0.040577,0.039582,0.038748,0.037925,0.037203,0.03639,0.035471,0.035107,0.033959,0.033887,0.032743,0.03167
249,0.033748,0.033705,0.033656,0.0336,0.033543,0.03765,0.038356,0.038458,0.038392,0.038163,0.038023,0.038253,0.039747,0.043357,0.046816,0.048776,0.051047,0.056334,0.066218,0.077758,0.084654,0.086662,0.0861,0.084546,0.08292,0.081206,0.079726,0.078322,0.077143,0.075677,0.074385,0.072865,0.072069,0.07085,0.068962,0.068225
250,0.071951,0.071886,0.071811,0.071728,0.07164,0.076876,0.078039,0.078721,0.079507,0.079445,0.078879,0.078663,0.081385,0.088966,0.096262,0.099817,0.103005,0.109463,0.120958,0.135483,0.147352,0.153487,0.154283,0.153152,0.151334,0.149404,0.147827,0.146188,0.144639,0.14271,0.140828,0.138998,0.137937,0.136318,0.133942,0.132606
251,0.142355,0.14228,0.142196,0.142102,0.141998,0.144982,0.146271,0.147771,0.149259,0.149483,0.149252,0.14938,0.152768,0.162958,0.173852,0.179421,0.184355,0.193872,0.21054,0.230778,0.243311,0.24861,0.249326,0.248296,0.24655,0.244632,0.243048,0.240997,0.239215,0.237425,0.235188,0.23378,0.232645,0.230551,0.228068,0.227057
252,0.235102,0.235015,0.234916,0.234806,0.234682,0.238774,0.240739,0.243328,0.2458,0.246176,0.245635,0.245455,0.249582,0.262669,0.276549,0.283485,0.289714,0.301741,0.322483,0.34773,0.363195,0.370039,0.371444,0.370685,0.368806,0.366915,0.365254,0.363104,0.361119,0.358205,0.356123,0.353705,0.352475,0.35059,0.347546,0.34623
253,0.34319,0.343069,0.342933,0.342781,0.342609,0.347637,0.350358,0.353987,0.357716,0.35884,0.358239,0.35839,0.364522,0.384864,0.406473,0.41749,0.425775,0.440432,0.465617,0.49729,0.516961,0.525938,0.52829,0.527645,0.525698,0.523216,0.521944,0.519569,0.517512,0.514296,0.510928,0.507407,0.506378,0.504835,0.500649,0.497626
254,0.48894,0.4888,0.488641,0.488464,0.488263,0.494946,0.498089,0.502395,0.507455,0.508569,0.507286,0.506106,0.513478,0.541315,0.571721,0.587017,0.597095,0.613817,0.642448,0.679254,0.70192,0.713348,0.717465,0.717625,0.715558,0.713317,0.712432,0.710253,0.708579,0.705164,0.70147,0.698295,0.697264,0.695808,0.693279,0.690412
255,0.637237,0.637056,0.63685,0.63662,0.636362,0.646407,0.651396,0.657244,0.664632,0.668419,0.671135,0.674762,0.686103,0.716606,0.749743,0.767589,0.782245,0.803252,0.832553,0.86905,0.891437,0.903451,0.907206,0.909051,0.911003,0.913624,0.918798,0.922111,0.923703,0.919456,0.91842,0.921437,0.927303,0.930454,0.930469,0.931651
256,0.011478,0.011422,0.011358,0.011288,0.011213,0.014832,0.016683,0.017542,0.017706,0.017863,0.018262,0.019129,0.021134,0.024919,0.028577,0.031087,0.033342,0.036484,0.041745,0.05029,0.059853,0.067531,0.071879,0.073997,0.074794,0.075011,0.075207,0.075419,0.075741,0.076103,0.076209,0.076511,0.077152,0.077891,0.077625,0.07688
257,0.017688,0.017617,0.017537,0.017447,0.017352,0.021335,0.021878,0.022362,0.022669,0.022727,0.023021,0.023701,0.026139,0.031603,0.037068,0.039982,0.043115,0.050318,0.065048,0.084354,0.097972,0.103143,0.102956,0.100966,0.098469,0.096113,0.093923,0.091731,0.089799,0.087748,0.085915,0.08421,0.082702,0.081387,0.078917,0.077157
258,0.048013,0.047904,0.047781,0.047643,0.047493,0.051419,0.052517,0.053653,0.054398,0.054802,0.0551,0.055549,0.0594,0.06978,0.080768,0.086621,0.091665,0.102219,0.12316,0.151341,0.172398,0.182352,0.184628,0.183656,0.181891,0.179589,0.17733,0.175053,0.17341,0.17118,0.169271,0.166935,0.165939,0.164111,0.161394,0.158657
259,0.101831,0.101697,0.101546,0.101376,0.101188,0.103984,0.105558,0.10698,0.108337,0.108774,0.108842,0.10972,0.114737,0.129419,0.146027,0.15545,0.16363,0.179069,0.206779,0.240623,0.263494,0.273543,0.275678,0.274636,0.27252,0.269908,0.267744,0.264997,0.262764,0.260073,0.257914,0.255434,0.253732,0.251802,0.248861,0.245557
260,0.170335,0.170147,0.169936,0.169699,0.169433,0.171627,0.173849,0.176084,0.17849,0.179874,0.180765,0.182976,0.191474,0.216026,0.242866,0.257231,0.267475,0.285025,0.317239,0.359715,0.390408,0.405824,0.410848,0.411449,0.410366,0.408646,0.407526,0.40558,0.403956,0.401535,0.399321,0.397352,0.39683,0.395418,0.39215,0.389155
261,0.268821,0.268592,0.268333,0.268044,0.267719,0.272161,0.27531,0.278123,0.281532,0.283692,0.284745,0.287261,0.29843,0.329057,0.361653,0.378985,0.391611,0.413289,0.452713,0.504498,0.541798,0.561207,0.568446,0.570785,0.571114,0.570849,0.571686,0.571413,0.571181,0.569458,0.567925,0.566997,0.56761,0.568034,0.565749,0.562165
262,0.361034,0.360711,0.360346,0.359937,0.359479,0.365773,0.370037,0.375041,0.380774,0.383783,0.384762,0.387058,0.401286,0.445536,0.497871,0.527537,0.545863,0.571412,0.615888,0.677269,0.725169,0.753278,0.765443,0.770422,0.772124,0.772738,0.775,0.775589,0.776539,0.775206,0.774196,0.772954,0.774543,0.775331,0.773822,0.772453
263,0.009375,0.009286,0.009185,0.009072,0.00895,0.012023,0.012786,0.013372,0.013765,0.01402,0.014576,0.015954,0.018852,0.025335,0.032162,0.035909,0.03952,0.04763,0.064914,0.08964,0.10956,0.119279,0.121397,0.120371,0.118343,0.11614,0.114473,0.112614,0.110791,0.109179,0.107829,0.106472,0.106202,0.104923,0.103663,0.101479
264,0.023334,0.023183,0.023012,0.022821,0.022613,0.027685,0.02933,0.030243,0.031106,0.031688,0.032448,0.033868,0.038796,0.052635,0.068036,0.076518,0.082592,0.094271,0.118901,0.154769,0.184632,0.200169,0.204573,0.204252,0.201944,0.19908,0.196696,0.193856,0.191507,0.188886,0.186587,0.184155,0.182766,0.181307,0.178666,0.174907
265,0.05761,0.057392,0.057146,0.056871,0.056568,0.06233,0.064091,0.065772,0.06735,0.068204,0.06896,0.070588,0.077862,0.100076,0.126599,0.141742,0.151655,0.16863,0.202641,0.251311,0.291286,0.312837,0.320127,0.321094,0.319501,0.316786,0.314467,0.311443,0.308716,0.3055,0.302916,0.300453,0.298779,0.296706,0.293171,0.290686
266,0.113817,0.113532,0.11321,0.112849,0.112447,0.116624,0.119503,0.122574,0.125643,0.127487,0.128865,0.131126,0.141034,0.171656,0.208994,0.230765,0.244917,0.267314,0.310342,0.371437,0.422265,0.451185,0.462533,0.465805,0.465655,0.464028,0.463049,0.460953,0.458874,0.456027,0.453484,0.451452,0.450496,0.448996,0.44565,0.442644
267,0.186791,0.186423,0.186008,0.185542,0.185024,0.19092,0.194466,0.198688,0.202722,0.204722,0.205674,0.208597,0.222769,0.26723,0.322807,0.35567,0.374747,0.400984,0.449243,0.517982,0.575277,0.608753,0.622397,0.626895,0.628015,0.627734,0.628119,0.627164,0.625986,0.623004,0.620778,0.618847,0.61994,0.619622,0.617008,0.613964
268,0.280135,0.27967,0.279144,0.278555,0.277897,0.283881,0.289151,0.295447,0.302157,0.305742,0.307637,0.310492,0.32801,0.385059,0.457463,0.501453,0.526359,0.557098,0.612188,0.693718,0.766333,0.81288,0.834812,0.84431,0.848617,0.850849,0.854644,0.856098,0.85645,0.853955,0.852836,0.853693,0.857302,0.858035,0.856074,0.854626
269,0.01372,0.013561,0.013381,0.013179,0.012957,0.017089,0.018415,0.019164,0.019756,0.020113,0.020913,0.022476,0.027576,0.041448,0.058158,0.067313,0.073366,0.084985,0.109918,0.147681,0.181805,0.202351,0.211122,0.214491,0.215871,0.216547,0.217517,0.217963,0.218716,0.219274,0.22025,0.221672,0.223633,0.224921,0.225515,0.225928
270,0.025542,0.025264,0.02495,0.024598,0.024214,0.03266,0.040579,0.045255,0.046729,0.047618,0.049911,0.054534,0.062741,0.074865,0.090002,0.108575,0.130933,0.159307,0.200547,0.256336,0.307165,0.337944,0.347933,0.346753,0.341392,0.335603,0.331776,0.32955,0.329639,0.331424,0.336316,0.34338,0.353618,0.363868,0.372959,0.379982
271,0.07704,0.076688,0.076291,0.075847,0.075352,0.079669,0.082671,0.085661,0.088277,0.089541,0.090061,0.091235,0.101263,0.140175,0.197093,0.226351,0.227945,0.239273,0.302873,0.401283,0.46736,0.495103,0.503152,0.504488,0.504025,0.503292,0.503587,0.502681,0.50164,0.499303,0.497561,0.495964,0.496752,0.496588,0.494734,0.492038
272,0.14838,0.147937,0.147438,0.146878,0.146249,0.148124,0.1492,0.150984,0.153132,0.154156,0.154869,0.156752,0.16847,0.215215,0.289754,0.343433,0.372941,0.405204,0.462903,0.548044,0.626095,0.67771,0.702753,0.712486,0.714876,0.714797,0.715065,0.713698,0.711946,0.70876,0.706622,0.704437,0.704096,0.703253,0.699124,0.695431
273,0.210827,0.21026,0.209619,0.208901,0.208097,0.211603,0.215315,0.219407,0.224215,0.228042,0.230749,0.235795,0.255816,0.320462,0.410871,0.471677,0.504993,0.54085,0.60325,0.698913,0.791504,0.85551,0.887354,0.901376,0.908059,0.912261,0.918431,0.921949,0.92327,0.920525,0.920062,0.921983,0.92659,0.928632,0.927159,0.926144
274,0.020031,0.019761,0.019456,0.019114,0.018736,0.022574,0.023969,0.024631,0.025207,0.026145,0.028033,0.03149,0.039532,0.062328,0.095498,0.118238,0.13156,0.149532,0.186522,0.245975,0.304614,0.343591,0.361426,0.367389,0.368157,0.36667,0.364921,0.36256,0.360321,0.357614,0.355528,0.3532,0.352087,0.350134,0.346531,0.342441
275,0.046872,0.046467,0.046009,0.045496,0.044925,0.048575,0.050458,0.052362,0.054124,0.055525,0.057349,0.06017,0.070257,0.106448,0.164622,0.207406,0.231496,0.259649,0.313261,0.394401,0.470724,0.519884,0.542478,0.550931,0.553054,0.552968,0.553084,0.551823,0.550252,0.547257,0.545155,0.543893,0.544599,0.544655,0.54219,0.538506
276,0.088485,0.087935,0.087314,0.086618,0.085844,0.09188,0.095093,0.09841,0.101781,0.104369,0.106596,0.110286,0.125228,0.177135,0.259199,0.320193,0.354354,0.390026,0.452799,0.548787,0.643138,0.709678,0.743754,0.758213,0.763515,0.765491,0.767999,0.7687,0.768526,0.76567,0.763842,0.763277,0.764742,0.764692,0.762738,0.758094
277,0.150309,0.149643,0.148892,0.148049,0.147109,0.152798,0.157185,0.162226,0.166845,0.169239,0.170286,0.17275,0.19018,0.259973,0.372633,0.449436,0.472267,0.496613,0.591205,0.743297,0.861304,0.920945,0.942884,0.950898,0.955232,0.959315,0.965158,0.968811,0.970657,0.968152,0.967266,0.969248,0.973679,0.97577,0.974068,0.972913
278,0.022768,0.022349,0.021876,0.021346,0.020758,0.025523,0.026467,0.027381,0.028426,0.029505,0.031264,0.034139,0.042807,0.074797,0.133231,0.182976,0.211848,0.240453,0.291708,0.371998,0.453534,0.511295,0.540903,0.554485,0.560821,0.564049,0.566779,0.567789,0.568109,0.567041,0.567587,0.569606,0.573854,0.576627,0.575769,0.573849
279,0.055395,0.054812,0.054152,0.053413,0.05259,0.057123,0.060006,0.062562,0.064999,0.066865,0.06874,0.072289,0.086085,0.135464,0.219162,0.287747,0.328005,0.368532,0.440879,0.553359,0.660662,0.729668,0.762578,0.77722,0.784396,0.789555,0.795604,0.79909,0.800237,0.797683,0.797877,0.800707,0.806088,0.808684,0.807576,0.8047
280,0.015933,0.015443,0.01489,0.014269,0.013579,0.017067,0.018326,0.019232,0.019981,0.020823,0.022362,0.025685,0.036182,0.073301,0.143232,0.206956,0.24481,0.277344,0.3319,0.418167,0.508914,0.577354,0.616363,0.636992,0.649063,0.657743,0.666346,0.672747,0.677557,0.679015,0.681688,0.686368,0.693341,0.699311,0.70014,0.700059
281,0.027223,0.02659,0.025875,0.025072,0.024181,0.029824,0.032049,0.033736,0.035262,0.036566,0.038341,0.041587,0.053406,0.100437,0.194426,0.282845,0.324768,0.353417,0.431068,0.558447,0.674132,0.754431,0.798789,0.820702,0.83303,0.842728,0.854537,0.863857,0.870321,0.871207,0.875153,0.882893,0.893598,0.901212,0.90419,0.904751
282,0.01536,0.014662,0.013875,0.012991,0.01201,0.018881,0.021137,0.022586,0.023699,0.024812,0.026263,0.029658,0.041216,0.084253,0.171931,0.263504,0.327255,0.38626,0.482702,0.626383,0.756682,0.836094,0.872244,0.888859,0.899109,0.907448,0.917051,0.922819,0.924343,0.920545,0.920648,0.926157,0.934198,0.938441,0.936774,0.93409
283,0.014275,0.014246,0.014213,0.014177,0.01414,0.01742,0.018218,0.018292,0.018151,0.017922,0.01758,0.017759,0.019343,0.022582,0.025581,0.026475,0.026632,0.028433,0.033785,0.040274,0.043208,0.043255,0.04218,0.041065,0.039998,0.039003,0.038201,0.037478,0.036552,0.036001,0.035212,0.034469,0.033806,0.033227,0.032647,0.03295
284,0.031869,0.031822,0.031769,0.03171,0.031649,0.035805,0.037057,0.037225,0.037404,0.037203,0.036966,0.037379,0.039413,0.044305,0.049129,0.051577,0.054022,0.0588,0.067139,0.07593,0.080361,0.081216,0.080301,0.078945,0.07758,0.076172,0.074866,0.073565,0.072506,0.071364,0.070158,0.068411,0.067284,0.066664,0.0654,0.063361
285,0.06764,0.067571,0.067492,0.067404,0.06731,0.071433,0.072291,0.072844,0.073239,0.07315,0.072914,0.073374,0.07695,0.087351,0.098167,0.103236,0.106446,0.11261,0.124044,0.137656,0.145507,0.147814,0.146773,0.144917,0.142851,0.140243,0.138182,0.136181,0.134135,0.132088,0.129641,0.127313,0.125439,0.123799,0.121644,0.118844
286,0.136243,0.13615,0.136045,0.135928,0.135799,0.139905,0.143044,0.145262,0.14659,0.145893,0.144534,0.143155,0.146902,0.165304,0.186573,0.192649,0.190018,0.193586,0.214119,0.237055,0.245766,0.247369,0.246268,0.244595,0.242605,0.240535,0.238848,0.236903,0.235282,0.233407,0.230867,0.228859,0.227767,0.226294,0.222875,0.221342
287,0.231776,0.231688,0.231589,0.231478,0.231353,0.233856,0.234037,0.234525,0.234706,0.233238,0.231509,0.230693,0.236587,0.259253,0.284883,0.296911,0.302899,0.312473,0.329776,0.350661,0.362033,0.365677,0.364684,0.362074,0.358849,0.355291,0.352383,0.348877,0.345402,0.341674,0.338439,0.334625,0.331932,0.328671,0.325207,0.32204
288,0.338672,0.338532,0.338374,0.338198,0.338,0.343929,0.350399,0.35425,0.355196,0.353137,0.351029,0.351191,0.360873,0.388217,0.417712,0.43467,0.445727,0.459314,0.480008,0.505295,0.519227,0.523685,0.522008,0.518035,0.513226,0.507942,0.503887,0.498918,0.494307,0.489064,0.483733,0.478327,0.47525,0.471923,0.466435,0.461275
289,0.48741,0.487276,0.487126,0.486957,0.486758,0.487933,0.487611,0.487523,0.488248,0.487065,0.484835,0.484448,0.496352,0.537327,0.585203,0.609634,0.620975,0.634686,0.657547,0.686951,0.703739,0.710601,0.711034,0.708786,0.704864,0.700645,0.697869,0.693882,0.690857,0.685667,0.680762,0.675905,0.672914,0.669523,0.664368,0.658788
290,0.649706,0.649515,0.6493,0.649058,0.648782,0.655273,0.659068,0.662801,0.66659,0.667578,0.66793,0.670392,0.684884,0.730842,0.786452,0.81687,0.832501,0.848051,0.868556,0.895726,0.911133,0.919266,0.921269,0.921573,0.921605,0.9219,0.924798,0.926363,0.927487,0.924658,0.922373,0.921681,0.9257,0.926392,0.925,0.925296
291,0.015918,0.015842,0.015755,0.015658,0.015554,0.019676,0.021065,0.021734,0.021985,0.022265,0.022673,0.023997,0.027592,0.03688,0.046666,0.051091,0.052987,0.055855,0.062018,0.072282,0.083214,0.091229,0.095112,0.096206,0.096002,0.095381,0.094858,0.093956,0.093536,0.093206,0.09289,0.092537,0.09232,0.091753,0.091523,0.089737
292,0.043968,0.043856,0.043729,0.043587,0.04343,0.046232,0.047377,0.048119,0.048634,0.048745,0.049094,0.050468,0.055898,0.070919,0.087093,0.095542,0.100594,0.109531,0.12671,0.148725,0.163631,0.169636,0.170104,0.168429,0.166296,0.163855,0.161762,0.159597,0.157955,0.155909,0.153987,0.151872,0.15098,0.150036,0.147786,0.144993
293,0.088061,0.087893,0.087702,0.087488,0.087253,0.092113,0.094368,0.096265,0.098,0.098996,0.099847,0.101478,0.109263,0.131373,0.156884,0.170524,0.178446,0.190312,0.21123,0.23835,0.260321,0.271863,0.274601,0.273926,0.271945,0.269489,0.267312,0.264551,0.262149,0.259864,0.257628,0.255046,0.253413,0.251357,0.248081,0.245613
294,0.148203,0.147975,0.147717,0.147427,0.147109,0.154104,0.157611,0.160911,0.163873,0.165693,0.167034,0.169777,0.180204,0.210744,0.24648,0.265997,0.277298,0.292901,0.319976,0.354434,0.378053,0.389334,0.392683,0.393052,0.392211,0.390719,0.39001,0.388323,0.387047,0.384494,0.382288,0.380819,0.380485,0.378645,0.377145,0.373834
295,0.200197,0.199819,0.199392,0.198913,0.198394,0.21527,0.235643,0.249544,0.25428,0.25501,0.257624,0.266526,0.283903,0.307765,0.336579,0.368425,0.401109,0.430969,0.459419,0.493424,0.523441,0.544312,0.552973,0.553949,0.550892,0.546665,0.543986,0.541108,0.5398,0.538873,0.538722,0.539594,0.542413,0.545632,0.546016,0.545376
296,0.348009,0.347651,0.347247,0.346793,0.346285,0.351786,0.356437,0.360464,0.364341,0.366435,0.367528,0.37114,0.390893,0.450404,0.524324,0.567768,0.589279,0.610801,0.644966,0.690362,0.72156,0.737265,0.742248,0.743165,0.742233,0.740721,0.740495,0.739418,0.738104,0.734878,0.732405,0.730014,0.730256,0.728921,0.726755,0.723705
297,0.496901,0.496495,0.496038,0.495525,0.494944,0.498595,0.501798,0.504976,0.508672,0.509783,0.509362,0.511327,0.532056,0.603057,0.701639,0.768241,0.801124,0.825298,0.857623,0.903101,0.936413,0.956153,0.964542,0.967867,0.969371,0.970141,0.973052,0.974174,0.975355,0.97348,0.971755,0.971242,0.973913,0.974958,0.972105,0.971357
298,0.010068,0.00999,0.009901,0.009802,0.009695,0.013104,0.013856,0.014351,0.014573,0.014856,0.015294,0.01642,0.019941,0.028715,0.037933,0.042456,0.045341,0.05115,0.062554,0.07714,0.087178,0.091225,0.0919,0.09135,0.090594,0.089905,0.089463,0.089025,0.088797,0.088224,0.087956,0.087863,0.088352,0.088599,0.088707,0.087966
299,0.021185,0.021033,0.020861,0.020669,0.020458,0.024602,0.026047,0.026904,0.027511,0.028021,0.0288,0.030439,0.036909,0.054543,0.076146,0.087903,0.094327,0.104777,0.125368,0.153284,0.174128,0.183718,0.185736,0.18483,0.182969,0.180722,0.179038,0.176911,0.175519,0.173524,0.171761,0.170275,0.169235,0.168177,0.166159,0.164236
300,0.045069,0.044845,0.044593,0.04431,0.044,0.050035,0.052227,0.053943,0.055169,0.055702,0.056255,0.057659,0.065315,0.093799,0.133834,0.15318,0.153357,0.159368,0.196297,0.247778,0.276292,0.285165,0.285643,0.283966,0.281531,0.278866,0.276611,0.273837,0.271352,0.269165,0.267147,0.26498,0.262987,0.261396,0.258006,0.255392
301,0.096598,0.09629,0.095943,0.095553,0.095123,0.101888,0.105107,0.108332,0.111088,0.113227,0.114829,0.117927,0.130494,0.169106,0.219839,0.250559,0.266629,0.286002,0.319564,0.3634,0.395231,0.411325,0.416581,0.417277,0.41615,0.414542,0.413394,0.411507,0.40951,0.406838,0.404599,0.403127,0.402427,0.400668,0.398924,0.395937
302,0.162612,0.162228,0.161793,0.161306,0.160761,0.163776,0.166946,0.170432,0.173739,0.175877,0.177616,0.181218,0.195984,0.247619,0.319862,0.366527,0.3905,0.415174,0.455981,0.510256,0.550629,0.571938,0.579362,0.581082,0.580694,0.578991,0.578177,0.576307,0.574431,0.571453,0.569011,0.56646,0.56671,0.565257,0.560742,0.557795
303,0.252493,0.251965,0.251368,0.2507,0.249954,0.256918,0.26284,0.268977,0.275038,0.279194,0.28199,0.286699,0.307835,0.377846,0.47714,0.545089,0.58057,0.611395,0.656576,0.716463,0.761174,0.786025,0.796104,0.800097,0.801654,0.802381,0.804932,0.806002,0.806492,0.803653,0.802112,0.801994,0.804455,0.80453,0.803258,0.801733
304,0.009357,0.009168,0.008954,0.008715,0.008452,0.012932,0.014112,0.014768,0.01522,0.015791,0.016729,0.019185,0.026179,0.04654,0.074093,0.090759,0.09941,0.111552,0.135995,0.171121,0.199288,0.213345,0.216995,0.216333,0.213972,0.211224,0.208805,0.206016,0.203934,0.202047,0.200039,0.1977,0.196538,0.194602,0.192487,0.190219
305,0.02422,0.023958,0.023662,0.02333,0.022965,0.028281,0.02992,0.031037,0.032023,0.032868,0.033964,0.036412,0.044818,0.073207,0.115674,0.142628,0.152533,0.165601,0.201663,0.253734,0.291691,0.309704,0.314544,0.314359,0.312154,0.309115,0.306738,0.303734,0.301011,0.297936,0.295533,0.292691,0.2911,0.28897,0.286098,0.283298
306,0.053671,0.053305,0.052893,0.052431,0.05192,0.058403,0.061068,0.063268,0.065346,0.067042,0.068748,0.072036,0.083787,0.123219,0.183647,0.226811,0.249649,0.272785,0.311844,0.365631,0.408603,0.432206,0.441288,0.444156,0.444747,0.444781,0.445546,0.444856,0.444334,0.441996,0.440591,0.440242,0.441844,0.441871,0.44013,0.438644
